监测时间,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
2024-09-12 08:00:00,23.2,8.0,6.07,211.6,48.9,1.72,0.025,0.063,2.08
2024-09-12 12:00:00,23.4,8.0,6.34,220.0,59.2,1.54,0.025,0.067,2.04
2024-09-12 16:00:00,23.9,8.0,6.42,230.9,56.5,2.07,0.025,0.069,2.1
2024-09-12 20:00:00,23.5,8.0,6.3,230.9,56.5,1.9,0.02,0.077,2.07
2024-09-12 20:00:00,23.5,8.0,6.3,230.9,56.5,1.9,0.02,0.077,2.07
2024-09-13 04:00:00,23.0,8.0,6.2,226.9,58.0,1.5,0.02,0.071,2.18
2024-09-13 16:00:00,23.9,8.0,6.6,243.8,44.3,1.5,0.02,0.064,2.1
2024-09-13 20:00:00,24.0,8.0,6.4,255.6,43.9,1.5,0.02,0.064,2.16
2024-09-13 20:00:00,24.0,8.0,6.4,255.6,43.9,1.5,0.02,0.064,2.16
2024-09-14 04:00:00,23.5,8.0,6.0,240.2,56.9,1.6,0.02,0.067,2.22
2024-09-14 08:00:00,23.2,8.0,5.9,232.7,59.1,1.7,0.02,0.068,2.13
2024-09-14 12:00:00,23.5,8.0,6.3,225.8,43.4,1.5,0.02,0.061,1.97
2024-09-14 16:00:00,24.4,8.0,6.4,240.9,39.4,1.2,0.02,0.06,2.13
2024-09-15 04:00:00,23.7,8.0,6.0,245.0,46.8,1.2,0.02,0.084,3.37
2024-09-15 08:00:00,23.5,8.0,6.0,235.8,46.4,1.5,0.02,0.083,2.45
2024-09-15 12:00:00,23.9,8.0,6.2,232.1,40.0,1.5,0.02,0.075,2.21
2024-09-15 16:00:00,25.0,8.0,7.2,239.3,59.1,1.5,0.02,0.075,2.21
2024-09-16 04:00:00,24.3,8.0,5.8,245.4,42.1,1.6,0.02,0.084,2.43
2024-09-16 08:00:00,23.9,8.0,5.8,232.5,45.2,1.6,0.02,0.081,2.24
2024-09-16 12:00:00,23.7,8.0,6.2,236.9,48.5,1.6,0.02,0.081,2.06
2024-09-16 16:00:00,23.6,8.0,4.8,253.4,48.5,5.7,0.02,0.189,2.57
2024-09-16 20:00:00,23.3,8.0,5.7,217.4,48.5,5.7,0.02,0.131,2.57
2024-09-16 20:00:00,23.3,8.0,5.7,217.4,48.5,5.7,0.02,0.131,2.57
2024-09-17 04:00:00,23.2,8.0,6.1,205.8,48.5,5.8,0.02,0.124,1.63
2024-09-17 08:00:00,22.7,8.0,6.1,195.1,48.5,5.1,0.02,0.12,1.84
2024-09-17 12:00:00,22.7,8.0,6.6,182.4,48.5,3.8,0.02,0.106,1.86
2024-09-17 16:00:00,23.2,8.0,6.4,184.0,48.5,3.3,0.02,0.089,1.89
2024-09-17 20:00:00,23.4,8.0,6.6,187.8,48.5,3.3,0.02,0.084,2.0
2024-09-17 20:00:00,23.4,8.0,6.6,187.8,48.5,3.3,0.02,0.084,2.0
2024-09-18 04:00:00,23.0,8.0,6.3,205.9,74.1,3.1,0.02,0.089,2.23
2024-09-18 08:00:00,22.6,8.0,6.3,205.9,54.4,2.4,0.02,0.072,2.09
2024-09-18 12:00:00,23.0,8.0,6.3,209.9,45.3,2.1,0.08,0.07,2.14
2024-09-18 20:00:00,24.4,8.0,6.1,235.1,45.3,2.1,0.02,0.08,2.14
2024-09-19 08:00:00,23.4,8.0,6.2,213.4,38.5,1.5,0.02,0.063,1.95
2024-09-19 12:00:00,23.7,8.0,6.2,218.3,34.3,1.6,0.02,0.059,1.98
2024-09-20 04:00:00,24.2,8.0,6.0,230.9,38.2,1.6,0.02,0.063,2.24
2024-09-20 08:00:00,23.9,8.0,6.0,223.4,39.9,1.4,0.02,0.06,2.09
2024-09-20 12:00:00,24.4,8.0,6.1,228.9,30.9,1.4,0.02,0.058,2.1
2024-09-20 20:00:00,25.3,8.0,6.6,248.5,69.2,1.4,0.02,0.116,2.1
2024-09-21 00:00:00,24.7,8.0,5.8,249.2,39.3,1.9,0.02,0.075,2.32
2024-09-21 04:00:00,24.2,8.0,6.0,243.4,34.8,1.6,0.02,0.065,2.24
2024-09-21 08:00:00,23.8,8.0,5.9,227.3,37.6,1.6,0.02,0.065,2.02
2024-09-21 12:00:00,24.1,8.0,6.3,224.6,31.7,1.3,0.02,0.059,1.96
2024-09-21 16:00:00,25.1,8.0,7.8,242.2,19.5,1.5,0.02,0.057,2.01
2024-09-22 00:00:00,24.2,8.0,6.2,256.5,40.5,1.5,0.02,0.078,2.42
2024-09-22 04:00:00,23.8,8.0,6.4,245.9,47.3,1.9,0.02,0.08,2.37
2024-09-22 08:00:00,23.6,8.0,6.2,228.2,40.6,1.5,0.02,0.078,2.13
2024-09-22 16:00:00,23.6,8.0,6.2,228.2,40.6,1.2,0.02,0.076,2.1
2024-09-23 04:00:00,24.2,8.0,6.2,255.3,37.6,1.7,0.02,0.069,2.63
2024-09-23 08:00:00,23.9,8.0,6.1,229.7,35.3,1.7,0.02,0.062,2.52
2024-09-23 12:00:00,24.2,8.0,6.4,228.1,28.6,1.6,0.02,0.058,2.29
2024-09-23 16:00:00,24.2,8.0,6.4,228.1,28.6,1.6,0.02,0.055,2.18
2024-09-24 04:00:00,24.0,8.0,6.2,246.9,39.0,1.5,0.02,0.063,2.52
2024-09-24 08:00:00,23.6,8.0,6.2,242.6,34.7,1.5,0.02,0.06,2.61
2024-09-24 12:00:00,23.7,8.0,6.3,237.6,31.3,1.7,0.02,0.057,2.41
2024-09-24 16:00:00,23.7,8.0,5.7,244.1,76.4,1.5,0.02,0.06,2.37
2024-09-24 20:00:00,23.5,8.0,5.6,210.4,76.4,2.4,0.11,0.106,2.67
2024-09-24 20:00:00,23.5,8.0,5.6,210.4,76.4,3.0,0.02,0.115,2.35
2024-09-25 04:00:00,22.6,8.0,6.1,221.0,76.4,2.8,0.02,0.098,2.28
2024-09-25 08:00:00,22.2,8.0,5.6,242.5,76.4,2.8,0.02,0.099,2.22
2024-09-25 12:00:00,21.9,8.0,5.5,225.5,76.4,4.5,0.02,0.163,2.27
2024-09-25 16:00:00,22.3,8.0,5.8,221.0,76.4,4.5,0.1,0.147,2.38
2024-09-25 20:00:00,22.2,8.0,6.0,215.1,76.4,3.5,0.02,0.117,2.33
2024-09-25 20:00:00,22.2,8.0,6.0,215.1,76.4,3.1,0.02,0.104,2.34
2024-09-26 04:00:00,21.9,8.0,6.2,215.5,75.7,2.8,0.02,0.094,2.26
2024-09-26 08:00:00,21.7,8.0,6.1,218.8,61.0,2.9,0.02,0.103,2.31
2024-09-26 12:00:00,21.6,8.0,6.4,224.0,46.2,2.7,0.06,0.097,2.54
2024-09-27 04:00:00,22.1,8.0,6.3,228.4,37.3,2.7,0.06,0.097,2.54
2024-09-27 12:00:00,22.5,8.0,6.4,228.8,35.7,2.3,0.02,0.07,2.26
2024-09-27 16:00:00,23.2,8.0,6.8,239.0,34.0,1.8,0.02,0.067,2.19
2024-10-10 04:00:00,19.4,8.0,6.8,253.6,57.0,2.0,0.02,0.068,2.66
2024-10-10 08:00:00,19.2,8.0,6.5,238.5,50.1,1.9,0.02,0.078,2.52
2024-10-10 12:00:00,18.9,8.0,6.3,238.6,50.7,1.9,0.1,0.084,2.52
2024-10-10 16:00:00,18.7,8.0,6.3,240.4,41.2,2.1,0.12,0.084,2.63
2024-10-10 20:00:00,18.6,8.0,6.6,235.8,42.2,1.9,0.02,0.076,2.63
2024-10-11 00:00:00,18.5,8.0,6.7,237.8,55.3,1.9,0.02,0.077,2.61
2024-10-11 04:00:00,18.4,8.0,6.7,244.2,47.8,1.8,0.02,0.073,2.96
2024-10-11 08:00:00,18.3,8.0,6.6,237.1,65.6,2.1,0.03,0.083,2.72
2024-10-11 12:00:00,18.3,8.0,6.6,237.1,70.0,2.0,0.02,0.086,2.52
2024-10-11 16:00:00,18.6,8.0,6.7,242.4,47.6,1.9,0.03,0.078,2.66
2024-10-12 00:00:00,18.6,8.0,7.0,233.5,57.0,1.7,0.02,0.067,2.44
2024-10-12 04:00:00,18.4,8.0,6.9,233.0,55.7,1.8,0.02,0.069,2.43
2024-10-12 20:00:00,19.6,8.0,7.1,250.1,24.4,2.0,0.02,0.065,2.3
2024-10-13 00:00:00,19.2,8.0,6.8,237.3,57.0,2.1,0.02,0.072,2.44
2024-10-13 04:00:00,18.9,8.0,6.9,234.7,45.9,1.9,0.02,0.07,2.42
2024-10-13 12:00:00,18.7,8.0,6.1,227.5,45.9,2.9,0.08,0.12,2.59
2024-10-13 16:00:00,19.1,8.0,6.6,224.9,45.9,2.6,0.02,0.099,2.36
2024-10-14 00:00:00,18.9,8.0,6.8,210.2,45.9,3.4,0.02,0.101,1.93
2024-10-14 04:00:00,18.7,8.0,6.8,195.5,45.9,3.9,0.02,0.101,2.09
2024-10-14 12:00:00,18.4,8.0,7.0,179.0,45.9,3.9,0.02,0.096,2.16
2024-10-14 16:00:00,18.8,8.0,7.0,191.3,69.2,3.3,0.02,0.083,2.18
2024-10-21 08:00:00,19.5,8.0,6.5,224.6,41.1,1.7,0.02,0.064,2.8
2024-10-21 12:00:00,19.6,8.0,6.7,226.8,29.7,1.8,0.02,0.061,2.45
2024-10-21 16:00:00,20.3,8.0,6.7,239.7,25.7,1.7,0.05,0.066,2.38
2024-10-21 20:00:00,20.4,8.0,6.4,253.7,28.9,1.5,0.07,0.069,2.36
2024-10-21 20:00:00,20.4,8.0,6.4,253.7,28.9,1.6,0.09,0.072,2.36
2024-10-22 04:00:00,20.0,8.0,6.4,239.2,27.8,1.7,0.02,0.068,2.38
2024-10-22 04:00:00,20.0,8.0,6.4,239.2,27.8,1.4,0.02,0.062,2.51
2024-10-22 12:00:00,19.9,8.0,6.6,228.7,21.0,1.6,0.02,0.057,2.16
2024-10-22 12:00:00,19.9,8.0,6.6,228.7,21.0,1.6,0.02,0.057,2.16
2024-10-22 16:00:00,20.1,8.0,6.8,229.6,17.4,1.3,0.02,0.055,2.22
2024-10-23 08:00:00,19.6,8.0,6.7,229.7,36.6,1.3,0.02,0.055,2.22
2024-10-23 12:00:00,19.9,8.0,6.9,231.7,22.3,1.7,0.02,0.072,2.53
2024-10-23 16:00:00,20.4,8.0,7.4,233.7,22.3,1.6,0.02,0.072,2.22
2024-10-23 20:00:00,20.5,8.0,7.0,247.3,18.8,1.4,0.02,0.045,2.13
2024-10-23 20:00:00,20.5,8.0,7.0,247.3,18.8,1.3,0.02,0.053,2.15
2024-10-24 04:00:00,20.1,8.0,6.7,240.6,25.3,1.6,0.02,0.058,2.29
2024-10-24 08:00:00,19.8,8.0,6.6,233.6,23.9,1.3,0.02,0.053,2.26
2024-10-24 12:00:00,19.8,8.0,6.6,233.6,23.9,1.3,0.02,0.055,2.31
2024-10-25 04:00:00,19.5,8.0,6.4,260.3,26.7,1.3,0.02,0.055,2.31
2024-10-25 16:00:00,20.7,8.0,7.9,245.4,29.0,1.5,0.03,0.064,2.23
2024-10-25 20:00:00,20.7,8.0,7.9,245.4,29.0,1.3,0.02,0.06,2.16
2024-10-25 20:00:00,20.7,8.0,7.9,245.4,29.0,1.3,0.02,0.06,2.16
2024-10-26 04:00:00,20.1,8.0,6.7,243.9,22.5,1.4,0.02,0.064,2.43
2024-10-26 08:00:00,19.9,8.0,6.5,221.1,20.8,1.3,0.02,0.06,2.37
2024-10-26 12:00:00,20.0,8.0,6.9,225.5,16.4,1.5,0.02,0.06,2.17
2024-10-26 16:00:00,20.0,8.0,6.9,225.5,16.4,1.5,0.03,0.059,2.22
2024-10-27 04:00:00,19.0,8.0,6.5,244.3,20.4,1.6,0.06,0.066,2.38
2024-10-27 08:00:00,18.5,8.0,6.1,229.8,32.3,1.5,0.05,0.066,2.49
2024-10-27 12:00:00,18.6,8.0,6.2,227.5,33.2,1.9,0.05,0.079,2.57
2024-10-28 08:00:00,18.3,8.0,6.8,213.1,28.6,1.8,0.02,0.065,2.27
2024-10-28 12:00:00,18.3,8.0,7.3,208.9,23.6,1.4,0.02,0.06,2.17
2024-10-28 16:00:00,18.8,8.0,7.6,212.8,17.2,1.5,0.03,0.06,2.21
2024-10-28 20:00:00,18.6,8.0,7.0,228.1,28.4,1.6,0.04,0.062,2.23
2024-10-29 00:00:00,18.5,8.0,6.9,226.8,17.6,1.6,0.03,0.062,2.28
2024-10-29 04:00:00,18.2,8.0,7.1,226.2,18.6,1.5,0.02,0.059,2.36
2024-10-29 08:00:00,18.0,8.0,6.6,217.6,23.2,1.7,0.04,0.063,2.36
2024-10-29 12:00:00,18.4,8.0,7.3,215.0,19.6,1.5,0.02,0.056,2.09
2024-10-30 00:00:00,19.2,8.0,7.0,232.9,20.5,1.7,0.02,0.063,2.36
2024-10-30 04:00:00,18.8,8.0,6.9,226.2,22.5,1.4,0.02,0.056,2.56
2024-10-30 04:00:00,18.8,8.0,6.9,226.2,22.5,1.4,0.02,0.056,2.56
2024-10-30 08:00:00,18.7,8.0,6.4,230.7,21.8,1.8,0.08,0.066,2.41
2024-10-30 12:00:00,19.0,8.0,6.9,225.4,19.4,1.5,0.02,0.061,2.19
2024-10-30 16:00:00,19.8,8.0,8.4,233.2,34.6,1.5,0.02,0.06,2.09
2024-10-31 00:00:00,21.0,8.0,7.4,240.7,55.9,1.3,0.02,0.069,2.16
2024-10-31 04:00:00,19.1,8.0,7.0,244.0,30.4,1.5,0.02,0.064,2.86
2024-10-31 12:00:00,20.1,8.0,7.9,238.0,35.3,2.0,0.02,0.085,2.86
2024-10-31 16:00:00,20.1,8.0,7.9,238.0,35.3,1.5,0.02,0.065,2.19
2024-11-01 04:00:00,20.1,8.0,7.9,238.0,35.3,1.7,0.02,0.06,2.26
2024-11-01 08:00:00,19.9,8.0,5.4,470.8,43.1,1.4,0.02,0.056,2.19
2024-11-02 00:00:00,19.2,8.0,6.6,273.6,30.4,1.6,0.04,0.064,2.53
2024-11-02 08:00:00,18.6,8.0,6.6,261.7,20.9,1.6,0.04,0.063,2.61
2024-11-02 12:00:00,18.5,8.0,7.1,238.6,17.6,1.2,0.03,0.058,2.36
2024-11-04 12:00:00,18.8,8.0,6.6,256.1,15.7,1.4,0.03,0.06,2.62
2024-11-04 12:00:00,18.8,8.0,6.6,256.1,15.7,1.2,0.02,0.057,2.35
2024-11-04 20:00:00,18.5,8.0,5.4,263.5,15.7,4.1,0.02,0.131,2.92
2024-11-04 20:00:00,18.5,8.0,5.4,263.5,15.7,4.1,0.02,0.131,2.92
2024-11-05 12:00:00,17.8,8.0,6.3,247.8,15.7,1.0,0.02,0.151,3.5
2024-11-05 16:00:00,18.0,8.0,6.3,256.4,63.7,3.0,0.1,0.111,3.0
2024-11-05 20:00:00,17.9,8.0,6.5,265.4,71.7,2.7,0.1,0.104,3.09
2024-11-05 20:00:00,17.9,8.0,6.5,265.4,71.7,2.4,0.1,0.094,2.83
2024-11-06 04:00:00,17.6,8.0,6.9,257.8,50.5,2.1,0.02,0.094,2.71
2024-11-06 08:00:00,17.5,8.0,6.5,244.7,47.6,2.1,0.09,0.078,2.62
2024-11-06 12:00:00,17.5,8.0,6.9,243.6,39.0,2.1,0.02,0.08,2.78
2024-11-07 08:00:00,18.1,8.0,6.3,266.1,38.1,2.1,0.02,0.08,2.78
2024-11-07 12:00:00,18.0,8.0,6.5,249.5,29.8,2.2,0.02,0.083,2.63
2024-11-07 16:00:00,18.0,8.0,6.5,249.5,29.8,1.8,0.08,0.07,2.64
2024-11-12 16:00:00,18.0,8.0,6.5,249.5,29.8,1.0,0.02,0.072,2.52
2024-11-12 20:00:00,18.0,8.0,6.5,249.5,29.8,1.0,0.02,0.073,2.54
2024-11-12 20:00:00,18.0,8.0,6.5,249.5,29.8,1.0,0.02,0.073,2.54
2024-11-16 12:00:00,17.3,8.0,7.3,238.9,38.9,1.0,0.02,0.073,2.54
2024-11-16 16:00:00,17.9,8.0,7.8,252.9,22.4,1.4,0.02,0.057,2.34
2024-11-16 20:00:00,17.6,8.0,7.4,269.7,22.8,1.1,0.02,0.056,2.32
2024-11-16 20:00:00,17.6,8.0,7.4,269.7,22.8,1.0,0.03,0.058,2.38
2024-11-17 04:00:00,17.1,8.0,7.1,268.4,32.7,1.0,0.04,0.066,2.55
2024-11-17 08:00:00,16.9,8.0,6.9,259.3,38.0,0.9,0.02,0.057,2.47
2024-11-17 20:00:00,17.7,8.0,7.3,273.4,37.9,1.6,0.03,0.074,2.59
2024-11-17 20:00:00,17.7,8.0,7.3,273.4,37.9,1.3,0.02,0.066,2.54
2024-11-18 08:00:00,16.6,8.0,7.2,266.1,35.8,1.6,0.03,0.074,2.59
2024-11-18 16:00:00,18.0,8.0,8.4,248.5,43.9,1.1,0.02,0.07,2.4
2024-11-18 20:00:00,18.0,8.0,8.4,248.5,43.9,1.1,0.02,0.072,2.4
2024-11-19 00:00:00,16.9,8.0,7.4,285.2,25.8,1.1,0.02,0.065,2.51
2024-11-19 04:00:00,16.4,8.0,7.2,283.2,32.4,1.0,0.02,0.063,2.54
2024-11-19 16:00:00,17.2,8.0,7.9,262.8,31.6,1.1,0.02,0.06,2.41
2024-11-19 20:00:00,16.9,8.0,7.8,282.2,23.3,1.0,0.03,0.063,2.4
2024-11-20 00:00:00,16.8,8.0,7.3,293.0,23.0,1.1,0.02,0.065,2.5
2024-11-20 12:00:00,16.4,8.0,7.5,254.8,30.0,1.2,0.02,0.057,2.39
2024-11-20 20:00:00,17.1,8.0,8.2,289.0,37.1,1.2,0.02,0.059,2.34
2024-11-21 04:00:00,16.6,8.0,7.5,306.4,27.5,1.0,0.02,0.055,2.4
2024-11-21 08:00:00,16.0,8.0,7.4,281.6,29.5,1.2,0.02,0.056,2.53
2024-11-21 12:00:00,16.4,8.0,8.5,257.3,21.3,1.1,0.02,0.053,2.29
2024-11-21 16:00:00,17.2,8.0,9.0,268.1,30.1,1.2,0.06,0.051,2.38
2024-11-22 12:00:00,16.4,8.0,8.7,267.6,30.6,1.0,0.02,0.052,2.25
2024-11-23 04:00:00,16.2,8.0,7.6,285.9,27.9,1.1,0.02,0.056,2.42
2024-11-23 08:00:00,15.9,8.0,7.4,277.2,29.2,1.4,0.02,0.052,2.51
2024-11-23 12:00:00,16.4,8.0,9.1,263.6,26.6,1.1,0.02,0.049,2.13
2024-11-24 04:00:00,16.5,8.0,7.3,341.2,42.1,1.1,0.02,0.049,2.13
2024-11-24 08:00:00,15.7,8.0,7.5,295.8,36.1,1.2,0.02,0.051,2.81
2024-11-25 16:00:00,15.7,8.0,7.5,295.8,36.1,1.7,0.16,0.049,2.58
2024-11-29 00:00:00,15.0,8.0,8.5,300.0,25.5,1.7,0.02,0.062,2.59
2024-11-29 08:00:00,14.3,8.0,7.9,290.0,34.3,1.7,0.04,0.049,2.58
2024-11-30 08:00:00,14.4,8.0,7.7,275.9,36.7,0.3,0.02,0.052,2.26
2024-12-01 00:00:00,15.5,8.0,8.0,292.2,22.0,0.3,0.02,0.052,2.26
2024-12-01 04:00:00,14.9,8.0,7.8,280.9,30.0,1.2,0.02,0.056,2.53
2024-12-01 08:00:00,14.7,8.0,7.4,277.1,33.2,1.0,0.04,0.057,2.35
2024-12-01 12:00:00,15.1,8.0,8.6,261.4,19.3,1.2,0.02,0.047,2.12
2024-12-02 00:00:00,15.6,8.0,7.9,284.4,38.7,1.2,0.02,0.047,2.12
2024-12-02 20:00:00,15.2,8.0,7.9,264.3,31.1,1.2,0.11,0.061,2.28
2024-12-03 00:00:00,15.0,8.0,7.7,234.1,44.7,1.2,0.02,0.06,2.12
2024-12-03 08:00:00,14.6,8.0,7.6,225.4,50.3,1.3,0.02,0.06,1.85
2024-12-03 20:00:00,14.6,8.0,7.6,225.4,50.3,1.1,0.02,0.058,1.92
2024-12-04 00:00:00,15.3,8.0,7.6,245.1,52.2,1.4,0.02,0.061,2.16
2024-12-04 04:00:00,14.8,8.0,7.6,240.2,49.1,1.3,0.02,0.061,2.4
2024-12-04 08:00:00,14.3,8.0,7.7,228.9,34.6,1.3,0.02,0.053,2.11
2024-12-04 16:00:00,14.4,8.0,8.9,231.7,27.8,1.3,0.06,0.051,2.19
2024-12-05 00:00:00,14.2,8.0,8.0,254.9,30.6,1.3,0.07,0.055,2.16
2024-12-05 04:00:00,13.8,8.0,7.9,232.0,40.7,1.2,0.03,0.054,2.12
2024-12-05 12:00:00,13.8,8.0,8.3,224.9,33.9,1.0,0.05,0.052,1.98
2024-12-05 20:00:00,13.8,8.0,8.3,224.9,33.9,1.1,0.02,0.052,1.98
2024-12-06 04:00:00,13.7,8.0,7.9,235.0,42.1,1.1,0.02,0.063,2.25
2024-12-06 04:00:00,13.7,8.0,7.9,235.0,42.1,1.1,0.02,0.061,2.0
2024-12-06 16:00:00,13.7,8.0,7.9,235.0,42.1,1.0,0.02,0.05,1.84
2024-12-07 16:00:00,13.7,8.0,7.9,235.0,42.1,1.0,0.02,0.05,1.98
2024-12-08 04:00:00,12.7,8.0,8.3,226.7,75.0,1.2,0.02,0.057,2.17
2024-12-09 12:00:00,13.4,8.0,8.3,224.1,44.1,1.4,0.02,0.055,2.0
2024-12-09 20:00:00,13.9,8.0,8.3,239.3,67.3,1.4,0.02,0.055,2.0
2024-12-11 04:00:00,13.5,8.0,7.9,243.1,48.7,1.5,0.02,0.055,2.2
2024-12-14 04:00:00,12.4,8.0,8.4,215.1,53.7,1.5,0.02,0.045,1.94
2024-12-14 16:00:00,12.4,8.0,8.4,215.1,53.7,1.6,0.03,0.045,1.97
2024-12-16 04:00:00,12.3,8.0,8.2,219.7,75.1,1.6,0.02,0.055,2.28
2024-12-18 20:00:00,12.8,8.0,8.0,254.7,40.4,1.8,0.1,0.053,2.59
2024-12-19 04:00:00,12.4,8.0,8.0,213.8,71.5,1.9,0.02,0.056,2.36
2024-12-20 20:00:00,13.6,8.0,7.9,240.8,46.5,1.9,0.02,0.056,2.36
2024-12-21 04:00:00,12.9,8.0,7.7,215.4,54.6,1.9,0.12,0.04,2.38
2024-12-23 20:00:00,13.2,8.0,8.1,235.6,60.0,1.2,0.16,0.055,2.43
2024-12-24 04:00:00,12.7,8.0,7.9,210.4,71.6,1.3,0.16,0.054,2.46
2024-12-24 04:00:00,12.7,8.0,7.9,210.4,71.6,1.4,0.16,0.056,2.2
2024-12-24 12:00:00,12.6,8.0,8.2,215.8,47.5,1.5,0.16,0.057,2.24
